place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Devghat Dham,Abhishek Pradhan,https://www.google.com/maps/contrib/115712538118799338761/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUfVToBxYQ2cg2iJcpoyEEns11H9xVFQaQRQ4R2wSjaRKFsU16fkA=w36-h36-p-rp-mo-ba4-br100,5,a month ago,"Devghat Dham, nestled at the confluence of the Trishuli and Kali Gandaki rivers, is a sacred and serene destination that offers both spiritual solace and natural beauty. This revered pilgrimage site, located in central Nepal, holds immense significance for Hindus and is considered one of the holiest places in the country.

The atmosphere at Devghat Dham is profoundly peaceful, with the sound of flowing rivers and birds creating a tranquil ambiance. The area is dotted with numerous temples and ashrams dedicated to various deities, including Lord Shiva, Vishnu, and Goddess Durga. Devotees often gather for morning and evening prayers, adding to the spiritual energy of the place.

Apart from its religious importance, Devghat Dham is also a place of scenic beauty. The lush greenery, surrounding hills, and the merging rivers make it a picturesque spot, ideal for meditation or quiet reflection. Visitors can also explore caves and shrines that are steeped in mythology and history.

While the infrastructure around Devghat is modest, the purity of the place outweighs any minor inconveniences. A visit to Devghat Dham is not just a spiritual journey but also a chance to reconnect with nature and oneself, making it a must-visit for pilgrims and nature lovers alike.",,0
Dewahi Gonahi Municipality,Sachin Shah,https://www.google.com/maps/contrib/116171019842443701083/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWsEW08Kgnc6djG0hTQNyYR3NaGmzfOiZwFItyucbksXiht4A3b=w36-h36-p-rp-mo-br100,3,7 months ago,Most beautiful place,,0
Dewahi Gonahi Municipality,nepali gameing,https://www.google.com/maps/contrib/107707945470619566902/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVYbggjxFLhIlHP8il_YxvK9sWDIe15BqI7JPX7yVTjhq_suvol=w36-h36-p-rp-mo-br100,1,2 years ago,Nice village ☺️,https://lh5.googleusercontent.com/p/AF1QipMbfzSVMCUGD4OlB9FlrzmdJYCTUv8l53O_W64B=w600-h450-p-k-no,0
Dewahi Gonahi Municipality,Ashok Kumar Patel,https://www.google.com/maps/contrib/103841264004794491926/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU5bD60PmRWULXJ2aOntBzl34-aIx-1iJvqWJFIPT5YldtzuJZ1UA=w36-h36-p-rp-mo-ba4-br100,4,4 years ago,Best service from Dewahi Gonahi Municipality . it has no it's own parking area so you might have to face sometimes parking problem.,,0
Dewahi Gonahi Municipality,Bivek Shah,https://www.google.com/maps/contrib/116890545008036889190/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWpBXcZfCf64_v4Q-3fvEFsJFUxUL3s3oFE6bhXH33MpRRhP-0j=w36-h36-p-rp-mo-ba3-br100,3,2 years ago,Poor service management,,0
Dewahi Gonahi Municipality,Abdul Haque,https://www.google.com/maps/contrib/105443711141555389442/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWfTgK3vxTgg-ObpAopdoD0shUvqkaEAEuPSTh1cjtKVtkAsyz8=w36-h36-p-rp-mo-br100,5,2 years ago,Nice office,,0
Dewahi Gonahi Municipality,Azay Kumar Sah,https://www.google.com/maps/contrib/104547367666592566893/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocI05pRp8Lhi2G1AcwvkJ2jl4SNr_64-cjQcNfVwLMASB8ADYg=w36-h36-p-rp-mo-br100,5,2 years ago,Good,,0
Dewahi Gonahi Municipality,Allu Arbind,https://www.google.com/maps/contrib/115716119667214895491/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWcI90QiE8BzUP1QsdSGtQ0EIj5CNT5rz-RR4yLrSrxf_yGk37C=w36-h36-p-rp-mo-br100,5,4 years ago,Nice..village,"https://lh5.googleusercontent.com/p/AF1QipMsnC-gQ5hHgJE1YRpegWXSd2nkQVVUBMfvqdJV=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMaHmh4gGdAZGkzyWxmzMmTKiFlJR6wFx1SBi1J=w300-h450-p-k-no",1
Dewahi Gonahi Municipality,Aarohi patel,https://www.google.com/maps/contrib/114205588393058404927/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKa0XMOBlApCO7eDNb4eXkS4IzueJtgIe285NeRDBlFbLI9Bw=w36-h36-p-rp-mo-br100,3,2 years ago,Dewahi nadi par toll,,0
"Dhada Gauu Masta Than (Temple) village ,Jajarkot",RAJESH SHAHI THAKURI,https://www.google.com/maps/contrib/113300284245799020447/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWiFIY86dyt9f0X2fJgzGuN_uuJMfTEvR2OpsGc3sI-2Jfr7_bC=w36-h36-p-rp-mo-ba3-br100,4,4 years ago,People trust dhada Gau masta temple than other religious temple of junichande rural municipality area.,,3
"Dhada Gauu Masta Than (Temple) village ,Jajarkot",Prem Bahadur Shahi,https://www.google.com/maps/contrib/113827808510735642235/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXvu-aDkL0TFtdPDBBhZEKewh6J0u33WTI6OwATnv9vPJi1Qb_J=w36-h36-p-rp-mo-ba4-br100,4,4 years ago,Most Trusted and Powerful Temple of Junichande Rural Municipality -9 Jajarkot.,,0
Dhade Khola Picnic Area Rest Camp,Min Thapa,https://www.google.com/maps/contrib/102645425491199916824/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV7piOj21JR5c-i0rRewB8AGa3ARyOsgg8AtpOFEdxFYARg87iD=w36-h36-p-rp-mo-br100,5,3 months ago,Picnic area with natural spring water falls and many small & big swimming ponds,,0
Dhade Khola Picnic Area Rest Camp,Kusum Thapa,https://www.google.com/maps/contrib/103158377739340664196/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIt7KBxHHkb0dKo07_ffmIWbIDiuY4n_7Xpyhb6RybCAChxvg=w36-h36-p-rp-mo-br100,5,3 months ago,Refreshing cool natural spring waterfalls available,,0
Dhade Khola Picnic Area Rest Camp,sujan dhami,https://www.google.com/maps/contrib/108144714176693405762/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVP_n3P2yN-XwG1YIJjtjrQs4z10mueGXkvITWgRKSMBmy6_SGk=w36-h36-p-rp-mo-br100,5,3 months ago,Cool and refreshing natural water falls,,0
Dhade Khola Picnic Area Rest Camp,Santi Thapa,https://www.google.com/maps/contrib/117890154520026821703/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIphHAOhzX7AlCviVd5tEQ7fgInwDYmpyoD3_rprHZW4fZXYg=w36-h36-p-rp-mo-br100,5,3 months ago,Great picnic spot with natural spring water,,0
Dhade Khola Picnic Area Rest Camp,Thapa Zie,https://www.google.com/maps/contrib/100554793124142478510/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKs2hgY5JOhDRUIlFeNyZ9zGRNqOu2lQzpTN1JXZCPg93x57w=w36-h36-p-rp-mo-br100,5,3 months ago,Very refreshing water falls,,0
Dhade Khola Picnic Area Rest Camp,Rakshya Thapa,https://www.google.com/maps/contrib/112911143883882467587/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUUjK79CDjMDS9B5y32Hgje8OQrPRvySNkDgQ8FEDYiSgxKD9q2=w36-h36-p-rp-mo-br100,5,3 months ago,interesting place to chill out,,0
Dhade Khola Picnic Area Rest Camp,Abhushan Swar,https://www.google.com/maps/contrib/109217109938881424483/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVHUS0A7scH6EHrxNcYwJ9RCS-odMuk_fRQZXaEik-NDwMnbtg=w36-h36-p-rp-mo-br100,5,3 months ago,,,0
Dhade Khola Picnic Area Rest Camp,Pratistha Thapa Magar,https://www.google.com/maps/contrib/109056466258448094609/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU4tO84pi6NjLQ6TU2LgEY82-sBYKDZCFWL8gC6QNFFbU7-Il_O=w36-h36-p-rp-mo-br100,5,3 months ago,,,0
Dhading Gajuri Rakshing,Raj Tamang,https://www.google.com/maps/contrib/117677150480910751333/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXdX3VO5j55zDL7v_-nfhUsoc1W32OzZO8khUD_MDmMb0XhYSN_=w36-h36-p-rp-mo-br100,5,3 months ago,,"https://lh5.googleusercontent.com/p/AF1QipOIEcoQyiQxxbXmE_iwKnfJoXSq1kXBRu8pfFHC=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNE2U_TynD8YBGWhujZv2V6bQQSlxZet1XSr8BS=w300-h450-p-k-no",0
Dhading Gajuri Rakshing,Raj Rumba official,https://www.google.com/maps/contrib/111994096842066975489/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV-rP8d7rgtvXrfdetkZ2G_T5-co9Ic2Eu4hrtY2V7QBbHTWO0=w36-h36-p-rp-mo-ba2-br100,5,4 months ago,,,0
Dhading Gajuri Rakshing,EVIL GAMMER NEPAL,https://www.google.com/maps/contrib/116873693810358510616/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXCDli5zKqiCQdJvwVWtlnHLMMNuvvqPcdreLboFpsPtDM3MIA=w36-h36-p-rp-mo-br100,5,4 months ago,,,0
Dhading salyantar galachhainadaila,Swastik Neupane,https://www.google.com/maps/contrib/107989329075847835666/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUY0IwbwdbfKFuvSJ2j61gD_41XxQzev5j6zGbM6cES_nl8t9Zg3g=w36-h36-p-rp-mo-ba2-br100,4,2 years ago,Overall a good place but there are only few shops....,,0
Dhading salyantar galachhainadaila,Rajan Majhi,https://www.google.com/maps/contrib/108924590814714228432/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWz_mSS4Arqmlyap8VxYNVgzce0t40eBiiHRLGkzGE3v9bZwaYS=w36-h36-p-rp-mo-br100,5,4 months ago,Dirty deal,,0
Dhamili Prayer Hill,Dinesh Bisunke,https://www.google.com/maps/contrib/109948778276207490992/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU0EfYHNMVf9KdZGENYUMR0CKNh3vZJ6y66F3cQ1c5D3nVE-wYF1A=w36-h36-p-rp-mo-ba5-br100,5,a year ago,"It is a nice place for hiking. It lies in Rapti Municipality -3, Dhamili village. We had a great praying campaign here in March 2023. You guys can come here. We can see the more wards and towns far to far from this top.","https://lh5.googleusercontent.com/p/AF1QipN-3T_KNDe8Mmdn_MbsKkicutaeVnfFbM9XQgEI=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNgYb-AQ4uM0TSOv-pTcELNQNPcBXhIGUWdmilW=w300-h450-p-k-no",7
Dhanadi kabrastan,Nimasa Sah,https://www.google.com/maps/contrib/101183680827788672834/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIzAPeJt-t7erRTO91kdgiIj4nqyyodxLSfYvGsx_xD17I_QA=w36-h36-p-rp-mo-br100,5,3 months ago,,,0
Dhandre Khola,Mohammad Imran,https://www.google.com/maps/contrib/113205714557042976002/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWbGXhVDAPVsnV_r_AOJ-_O7T0qcvFhtJCo32DESKTdY9daU3d_=w36-h36-p-rp-mo-br100,3,11 months ago,,,0
Dhangadhi Chowk,Khem Bhatta,https://www.google.com/maps/contrib/104566339235995357163/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXDbUsHwfnrTdxKUT6ryk9hxauKUb4Y2cDvbf7ybgp_yGwQifJo=w36-h36-p-rp-mo-ba2-br100,4,a year ago,"Dhangadhi Campus Chowk is a hidden gem located in the heart of Dhangadhi, Nepal. My experience there has been nothing short of soothing and delightful. This charming spot truly comes alive in the evenings, offering a unique and chill vibe that's perfect for unwinding.

One of the standout features of Dhangadhi Campus Chowk is its lush greenery. The place is surrounded by well-maintained gardens and trees, providing a refreshing escape from the urban hustle and bustle. Whether you're taking a leisurely stroll or simply sitting on one of the benches, you can't help but feel rejuvenated by the natural beauty that surrounds you.

However, it's worth noting that Dhangadhi can experience quite hot temperatures, especially during the daytime. This can be a bit challenging for those who prefer cooler weather, but the evenings at the Chowk more than make up for it. As the sun sets and the temperature drops, the place transforms into a cool, relaxing oasis.

In conclusion, Dhangadhi Campus Chowk is a wonderful place to visit, especially in the evening. Its soothing atmosphere, abundant greenery, and the contrast between the hot days and cool evenings make it a must-visit spot for anyone in the area. It's the perfect place to unwind, enjoy nature, and soak in the tranquil vibes.","https://lh5.googleusercontent.com/p/AF1QipNP5hzesCsob4aRYrIwwIywL1s0DRjrX-DyKZLC=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOtHSbdGobEE4Sgl_qmV1f2R3q1OehDpir8GGW9=w300-h450-p-k-no",0
Dhangadhi Chowk,Naresh Chaudhary,https://www.google.com/maps/contrib/115613863359754931589/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXt4ILMDCOVMPz297epVGUQwTE6Fi8gwmc6HGtVUoynQ6pejSRM1g=w36-h36-p-rp-mo-ba4-br100,5,2 months ago,Busy area,,0
Dhangadhi Chowk,Umesh Shrestha,https://www.google.com/maps/contrib/109653374023017805509/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXk4l0P34T-m-jclmpw4g6CtPTWNDdwgzr35jgqu1HMHvHhVL0G=w36-h36-p-rp-mo-ba3-br100,5,a year ago,Best place for housing as well as business purposes,,1
Dhangadhi Chowk,Keshav Raj Joshi,https://www.google.com/maps/contrib/109581075362884678977/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXXh_cdFMuMq-zza5LJym4spUsEOOYtvypjA4id-gOOmL2_PymZ=w36-h36-p-rp-mo-ba2-br100,5,a year ago,Very nice place to visit..,,0
Dhangadhi Chowk,rabi lama,https://www.google.com/maps/contrib/104620384013162088242/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWIyd0mqIAA4HLAwIstTaeLqpkD1VX30ynv5xc_cQJp6C0COio=w36-h36-p-rp-mo-ba3-br100,5,6 months ago,Gorgeous 🥰 place,,0
Dhangadhi Chowk,Saran Malla2,https://www.google.com/maps/contrib/102134239554955709818/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWsDgbmpXz4X1LUmsL2beaXqmdO23FEzeA5VbNVAh8AXjD0_jki=w36-h36-p-rp-mo-ba3-br100,1,a year ago,Good and healthy food,https://lh5.googleusercontent.com/p/AF1QipOApnFtFfiGrZyGBgV1g9u7NzeykLYvdr1qMrgH=w600-h450-p-k-no,0
Dhangadhi Chowk,Urmila Chaudhary,https://www.google.com/maps/contrib/101570549477624279116/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUP32eClsSszeY9Yq4gpG8-1wpfFJhuTwqiUjGdKoPSWGsQign4hg=w36-h36-p-rp-mo-br100,2,a year ago,Just because it's under construction,,0
Dhangadhi Chowk,Mukundra Khadka,https://www.google.com/maps/contrib/107491164365415135988/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXypPJg-CvwU8P0XmCY299AefjWQNGWbRKpEeGl48t5p006iN3T=w36-h36-p-rp-mo-br100,5,a year ago,Beautiful place,,0
Dhankaul Rural Municipality,Bikash Sahani,https://www.google.com/maps/contrib/113594512736205970929/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV0Q5g5ErjFImmh4vhDrw6rSKVqjmrE--PyiEFUypL9m_AO06E=w36-h36-p-rp-mo-br100,5,a year ago,𝓓𝓱𝓪𝓷𝓴𝓪𝓾𝓵 𝓰𝓪𝓾𝓹𝓪𝓵𝓲𝓴𝓪 …,"https://lh5.googleusercontent.com/p/AF1QipPfBAsAGn3fdJQFb_4_vXgTGd_z8rupd2YEOGrU=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN28IGwpAAyq5ZVlqPlQPnOgH4KPmoXB7UiOSU_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOifdGRchtkVevl0aKgaFoER634wmh0hE54C2D-=w300-h225-p-k-no",0
Dhankaul Rural Municipality,Sushil Yadav (Yash),https://www.google.com/maps/contrib/116017999144650850203/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWT7QcAdq4e8rp_XUXWTaPiXH8cTf7_-YtqG31m4bnTNg-WKdUZ8w=w36-h36-p-rp-mo-br100,5,a year ago,🥰🥰😘 …,,0
Dhankaul Rural Municipality,Ramakant Shani,https://www.google.com/maps/contrib/108123568814766140480/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLC8FkNnTtt8Bmg1pqH_DyqdR0I2_2_eqjOkOyctQ5Iifw8Tg=w36-h36-p-rp-mo-br100,5,2 years ago,,,0
Dhanpal Gadhi Jungle,Alok Acharya,https://www.google.com/maps/contrib/101805785919839538697/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW92l5FuumKPX761C4J5HNAPhVzK4hk7HtywUT2tjaZqo-8yS0=w36-h36-p-rp-mo-br100,5,7 years ago,"Its palace area of Dhanpal Raja (King) of ancient times. From the excavation of recent past in one of the seven ponds some ancient bronze cart wheel and utensils were found. Ancient stones can still be seen which were supposedly used to build the compound walls of the palace. Although the ponds are not thought to be of the times of Raja Dhanpal, The palace was thought to be in the areas of the pond. Some trees  are believed to be more than 200 or 300 years old.",,3
Dhanpal Gadhi Jungle,Anzil Bhattarai,https://www.google.com/maps/contrib/112418526864534254162/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIV4c7u6SzWonXxGynFN328n1hnO9PCd5nhuN_43aEBcPsY1g=w36-h36-p-rp-mo-br100,5,4 years ago,I loved this place because this place is my birth place,,0
Dhanpal Gadhi Jungle,Suman Koirala,https://www.google.com/maps/contrib/109106386131215684252/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWPDsdDcPN2mK805fVHHkoUV1TNHYCr4c9Tyk_C0PuqUqlenO2qgA=w36-h36-p-rp-mo-ba3-br100,5,8 years ago,Historical and Archeological site,,3
Dhanpal Gadhi Jungle,Reetika Chy,https://www.google.com/maps/contrib/101228613847883081943/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocL5sh3ZmNgQjnPYCk---jyoAtJFEGZP20XWsVBGjPxshj5ZSw=w36-h36-p-rp-mo-br100,5,a year ago,Peace picnic,,0
Dhanpal Gadhi Jungle,Alpacino Rock,https://www.google.com/maps/contrib/103684702748813640815/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVEWUF8FYoAA1YZHnkClKWeN1_UCGkGpVL_hy_xYebm1lV8wYY=w36-h36-p-rp-mo-ba2-br100,5,5 years ago,Home town,,0
Dhanpal Gadhi Jungle,Ritik Chaudhary,https://www.google.com/maps/contrib/107085861049211154402/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX4vOTj6hfm81Oxst2ThTFq7CTHdfCKPKr5sblYgWS7lhzaa3SWEw=w36-h36-p-rp-mo-br100,5,5 years ago,nice,,0
Dhanpal Gadhi Jungle,Dinesh Poudel,https://www.google.com/maps/contrib/117537841574802650059/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU7UED_8GKr9F5Mvr_p6ukLV3JAj4xxC-ssjsUkdUfLIJvTM0SS=w36-h36-p-rp-mo-ba3-br100,4,5 months ago,"It is not clear who King Dhanpal was, or why he was called Maharaj, but such Dhanpalthans have been built since the time of King Virat. There is a similar Dhanpal Maharaj than in Kadamaha in Merang and Dhanpal Than Rural Municipality is also named after him. But this Dhanpalthan of Belbari seemed more organized and safe to me than that Dhanpalthan. There are also some Dhanpalthans in Indian territory south of Merang. If he was a king, why worship the king, many things are unclear. It is necessary to collect more information by conducting excavations and studying the Dhanpalthans of Nepal and India. If this happens, the pride of the local people will be more convincing, and the history of the country will also be clearer. To get to Dhanpal Than, one has to go south for seven kilometers from Belbari. It is not possible by using public means. If you want to go to Dhanpal Than in Kadamaha, you will have to go from Biratnagar to Kadamaha Chek by using public transport and walk another two kilometers to reach South Gaye.",,0
Dhanpal Gadhi Jungle,Prabin Xrestha,https://www.google.com/maps/contrib/104056616987516701625/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWpMDZfPuGj0YIcu8Cy8m7jHoVtcZ6gVIiFc7LEu9Iteo1fslSh5A=w36-h36-p-rp-mo-br100,5,5 years ago,Mr. Dhanpal Gadhi,,1
Dhanush Mandir - Dhanushadham,Krishnamoorthy S,https://www.google.com/maps/contrib/108054473616441255053/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJcbMrktZOVBRqWivOHQNN7AFMd1824idiiclRhjiGH0szKW3k=w36-h36-p-rp-mo-ba4-br100,5,6 months ago,"This place has middle part of Shiva Dhanush which seems like a volcano lava dry cake which is protruding out of earth with porous holes.  a huge 550 years old 4 metres diameter tree is grown fully which covers the dhanush beneath earth.
Panditji here says this dhanush is growing slowly every year.","https://lh5.googleusercontent.com/p/AF1QipMcLaWRGyBS7cgPdsI87v9vgPbh_pxUOjapVnBV=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO1ZEg1p0Qpc-mLozRsEpunqkEEEJtu_CabLvUz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOhXw0iGnnU-pC9CjrSYLHG7Sx8L0rsfNLN6lWT=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMu9n6GRo9cgcJjyG1OTihlKVvOU9zxDxsEfJKx=w300-h225-p-k-no",0
Dhanush Mandir - Dhanushadham,Madan Gopal Madabhushi,https://www.google.com/maps/contrib/115916348584520514863/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXa82zLHJrCfbva6EGcNyM3KYtdWRGOtOIlaJBLZBOmcXoFdDJXaA=w36-h36-p-rp-mo-ba8-br100,4,6 months ago,"Sacred location where one of the pieces out of three from Siva Dhanush is supposed to have fallen, there Ram Mandir nearby also","https://lh5.googleusercontent.com/p/AF1QipPXXaY4iNb2_C5e2MwF1aer04D3kX_m7lJgJGj1=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPb-VpXTAPFjxrP0io04W6lSODHZ1VYahnoVvG9=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNcSLrSz7vm6htr2ZrJ1CYwIHt3MTJVmfemjZqz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNZuO9oLIVO1_fe24LgiPsMEcIctd26buKtQ15t=w300-h225-p-k-no",0
Dhanush Mandir - Dhanushadham,Satyam Gupta,https://www.google.com/maps/contrib/108663240763138442321/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUUWPI-Wz71fx2X7Lp28kvL2q4NH4Vc-E78034xqZ2KtjkYyaQV=w36-h36-p-rp-mo-ba5-br100,5,8 months ago,"There is historical evidence behind this place. As per history, middle part of Dhanush which was broken, fallen at this place.
This place is approx 30-40min from Janakpur Temple and if someone is visiting Janakpur Temple, they must visit this place.
As per Pandit Ji who do worship here, he brief everyone the basic information about this place.
Dhanushadham, Janakpur
Situated 18 km north-east of Janakpurdham, Dhanushadham, is believed to be the place where the broken remains of the divine Shiva bow fell after Ram broke it to obtain Sita’s hand in marriage. Dhandushadham is about an hour’s drive from Janakpur by bus. A fossilized fragment of the broken piece is still believed to be present here. Every Sunday in the month of Magh (January/ February), a Makar Mela (fair) takes place -a tradition that has not been broken since Vedic times - and tens of thousands of devotees from Nepal and India flock here to pay homage to this place","https://lh5.googleusercontent.com/p/AF1QipOPBU7Q8JElobm3klJMjAoLsliiKW524kflYTSl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNf853d2c8TJcaAFC69xtqAWP3ayW3515UNXf3U=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN1IBk8inMXaKL4bsKM4zs0CLlTj9ZRZ5pLDx3x=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNY3-zn_YB8qXqG3otwwbGIdMx0WMRkvdzMKSaB=w300-h225-p-k-no",1
